Linux 7.0.0-1006-aws (ip-172-31-28-187) 	06/20/26 	_x86_64_	(16 CPU)

20:03:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:03:14      10   55.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   43.00
20:03:14      11    6.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
20:03:14      12   43.56    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   53.47
20:03:14      13   28.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
20:03:14      14   12.12    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   83.84
20:03:14      15   25.25    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   73.74

20:03:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:03:15     all   12.57    0.00    0.31    0.00    0.00    0.00    0.00    0.00    0.00   87.12
20:03:15       0    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
20:03:15       1    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
20:03:15       2   81.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   18.18
20:03:15       3   20.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00
20:03:15       4   10.10    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   88.89
20:03:15       5    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
20:03:15       6    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
20:03:15       7    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
20:03:15       8    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
20:03:15       9   25.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
20:03:15      10    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
20:03:15      11    8.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
20:03:15      12   17.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.83
20:03:15      13    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
20:03:15      14    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
20:03:15      15    8.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00

20:03:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:03:16     all   13.56    0.00    1.44    0.00    0.00    0.13    0.00    0.00    0.00   84.87
20:03:16       0    9.09    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   89.90
20:03:16       1    5.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
20:03:16       2  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:03:16       3   23.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
20:03:16       4   10.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
20:03:16       5    5.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.94
20:03:16       6    4.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
20:03:16       7   10.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
20:03:16       8    7.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
20:03:16       9    9.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
20:03:16      10    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
20:03:16      11    5.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
20:03:16      12    7.07    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.92
20:03:16      13    6.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.93
20:03:16      14    8.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
20:03:16      15    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90

20:03:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:03:17     all   28.27    0.00    2.70    0.00    0.00    0.25    0.00    0.00    0.00   68.78
20:03:17       0   13.86    0.00    4.95    0.00    0.00    0.99    0.00    0.00    0.00   80.20
20:03:17       1   32.32    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   64.65
20:03:17       2   26.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
20:03:17       3   83.84    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   14.14
20:03:17       4   17.17    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   79.80
20:03:17       5   21.21    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   76.77
20:03:17       6   24.24    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   72.73
20:03:17       7   19.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
20:03:17       8   20.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
20:03:17       9   24.21    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   73.68
20:03:17      10   44.44    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   53.54
20:03:17      11   15.15    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   82.83
20:03:17      12   47.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   51.00
20:03:17      13   40.59    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   57.43
20:03:17      14   12.75    0.00    4.90    0.00    0.00    0.98    0.00    0.00    0.00   81.37
20:03:17      15   11.00    0.00    6.00    0.00    0.00    1.00    0.00    0.00    0.00   82.00

20:03:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:03:18     all   30.53    0.00    2.07    0.25    0.00    0.13    0.00    0.00    0.00   67.02
20:03:18       0   15.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
20:03:18       1   47.47    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   51.52
