Linux 7.0.0-1006-aws (ip-172-31-28-187) 	06/20/26 	_x86_64_	(16 CPU)

19:34:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:34       3   10.10    0.00    1.01    2.02    0.00    0.00    0.00    0.00    0.00   86.87
19:34:34       4    4.00    0.00    3.00    4.00    0.00    0.00    0.00    0.00    0.00   89.00
19:34:34       5    6.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
19:34:34       6   10.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
19:34:34       7    3.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.04
19:34:34       8    3.03    0.00    3.03    5.05    0.00    0.00    0.00    0.00    0.00   88.89
19:34:34       9    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
19:34:34      10    8.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
19:34:34      11    3.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   95.00
19:34:34      12    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
19:34:34      13    6.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
19:34:34      14    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
19:34:34      15    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

19:34:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:35     all   13.61    0.00    1.58    1.77    0.00    0.25    0.00    0.00    0.00   82.78
19:34:35       0   14.43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.57
19:34:35       1   17.35    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   81.63
19:34:35       2   26.26    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   71.72
19:34:35       3   13.27    0.00    3.06    9.18    0.00    0.00    0.00    0.00    0.00   74.49
19:34:35       4   11.88    0.00    1.98    0.99    0.00    0.00    0.00    0.00    0.00   85.15
19:34:35       5    3.03    0.00    1.01    2.02    0.00    1.01    0.00    0.00    0.00   92.93
19:34:35       6   21.21    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   77.78
19:34:35       7    7.07    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   90.91
19:34:35       8   10.10    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   88.89
19:34:35       9   15.79    0.00    4.21    7.37    0.00    0.00    0.00    0.00    0.00   72.63
19:34:35      10   10.10    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   87.88
19:34:35      11   16.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   81.00
19:34:35      12    3.03    0.00    2.02    1.01    0.00    1.01    0.00    0.00    0.00   92.93
19:34:35      13   20.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
19:34:35      14   14.85    0.00    0.99    0.99    0.00    0.99    0.00    0.00    0.00   82.18
19:34:35      15   13.40    0.00    1.03    5.15    0.00    0.00    0.00    0.00    0.00   80.41

19:34:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:36     all   12.01    0.00    1.07    1.52    0.00    0.06    0.00    0.00    0.00   85.34
19:34:36       0    6.06    0.00    2.02    2.02    0.00    0.00    0.00    0.00    0.00   89.90
19:34:36       1    9.28    0.00    1.03    3.09    0.00    0.00    0.00    0.00    0.00   86.60
19:34:36       2   17.53    0.00    2.06    3.09    0.00    0.00    0.00    0.00    0.00   77.32
19:34:36       3    1.01    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   96.97
19:34:36       4    5.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.90
19:34:36       5    7.07    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.92
19:34:36       6   16.83    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   82.18
19:34:36       7   28.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   71.00
19:34:36       8    3.06    0.00    1.02    1.02    0.00    0.00    0.00    0.00    0.00   94.90
19:34:36       9   21.21    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   77.78
19:34:36      10    7.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.93
19:34:36      11   32.32    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   65.66
19:34:36      12    2.04    0.00    2.04    7.14    0.00    0.00    0.00    0.00    0.00   88.78
